delay_step,i_multiplier,seed,rmse,trial_path
10,14,2002,1.7363349676132203,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00409_409_delay_step=10,i_multiplier=14,seed=2002_2025-07-23_13-32-35"
6,22,1113,1.7358455618222555,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00177_177_delay_step=6,i_multiplier=22,seed=1113_2025-07-23_12-38-56"
8,20,114514,1.7355333805084228,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00273_273_delay_step=8,i_multiplier=20,seed=114514_2025-07-23_12-55-57"
4,18,1113,1.7340486288070678,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00166_166_delay_step=4,i_multiplier=18,seed=1113_2025-07-23_12-38-56"
6,26,542,1.7336398283640544,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00487_487_delay_step=6,i_multiplier=26,seed=542_2025-07-23_13-54-02"
6,22,2002,1.7327153921127318,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00427_427_delay_step=6,i_multiplier=22,seed=2002_2025-07-23_13-37-59"
6,28,666,1.7309011300404866,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00242_242_delay_step=6,i_multiplier=28,seed=666_2025-07-23_12-47-07"
4,26,42,1.7304446697235107,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00036_36_delay_step=4,i_multiplier=26,seed=42_2025-07-23_12-38-55"
8,22,2025,1.7297568718592327,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00328_328_delay_step=8,i_multiplier=22,seed=2025_2025-07-23_13-10-55"
6,16,2002,1.7262641588846843,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00412_412_delay_step=6,i_multiplier=16,seed=2002_2025-07-23_13-34-00"
6,18,2025,1.725601816177368,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00317_317_delay_step=6,i_multiplier=18,seed=2025_2025-07-23_13-07-43"
6,26,2025,1.724748675028483,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00337_337_delay_step=6,i_multiplier=26,seed=2025_2025-07-23_13-13-58"
4,30,3407,1.723133929570516,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00096_96_delay_step=4,i_multiplier=30,seed=3407_2025-07-23_12-38-55"
8,24,114514,1.722594952583313,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00283_283_delay_step=8,i_multiplier=24,seed=114514_2025-07-23_12-58-54"
6,28,1113,1.7202503045399984,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00192_192_delay_step=6,i_multiplier=28,seed=1113_2025-07-23_12-38-56"
10,18,666,1.7171050786972046,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00219_219_delay_step=10,i_multiplier=18,seed=666_2025-07-23_12-42-41"
10,16,7,1.7140271504720053,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00364_364_delay_step=10,i_multiplier=16,seed=7_2025-07-23_13-20-33"
8,14,7,1.7120245536168417,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00358_358_delay_step=8,i_multiplier=14,seed=7_2025-07-23_13-18-46"
8,16,42,1.7116986036300659,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00013_13_delay_step=8,i_multiplier=16,seed=42_2025-07-23_12-38-55"
10,14,666,1.711116409301758,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00209_209_delay_step=10,i_multiplier=14,seed=666_2025-07-23_12-39-03"
4,28,7,1.7100587884585063,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00391_391_delay_step=4,i_multiplier=28,seed=7_2025-07-23_13-27-29"
8,24,542,1.7090516249338785,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00483_483_delay_step=8,i_multiplier=24,seed=542_2025-07-23_13-52-26"
10,16,542,1.7076033353805542,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00464_464_delay_step=10,i_multiplier=16,seed=542_2025-07-23_13-47-12"
4,26,2002,1.7075310269991557,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00436_436_delay_step=4,i_multiplier=26,seed=2002_2025-07-23_13-39-27"
10,18,103,1.7007267157236734,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00119_119_delay_step=10,i_multiplier=18,seed=103_2025-07-23_12-38-56"
8,18,2025,1.6992076873779296,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00318_318_delay_step=8,i_multiplier=18,seed=2025_2025-07-23_13-08-25"
10,22,2025,1.6960427363713582,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00329_329_delay_step=10,i_multiplier=22,seed=2025_2025-07-23_13-11-12"
6,24,666,1.6957091569900513,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00232_232_delay_step=6,i_multiplier=24,seed=666_2025-07-23_12-46-14"
6,30,1113,1.6955476840337118,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00197_197_delay_step=6,i_multiplier=30,seed=1113_2025-07-23_12-38-57"
10,14,7,1.693568261464437,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00359_359_delay_step=10,i_multiplier=14,seed=7_2025-07-23_13-18-59"
10,18,2002,1.6898382663726808,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00419_419_delay_step=10,i_multiplier=18,seed=2002_2025-07-23_13-35-02"
8,18,3407,1.6897823492685953,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00068_68_delay_step=8,i_multiplier=18,seed=3407_2025-07-23_12-38-55"
10,18,2025,1.6885619004567465,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00319_319_delay_step=10,i_multiplier=18,seed=2025_2025-07-23_13-08-32"
8,18,103,1.6876795967419942,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00118_118_delay_step=8,i_multiplier=18,seed=103_2025-07-23_12-38-56"
6,20,2002,1.6875301520029704,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00422_422_delay_step=6,i_multiplier=20,seed=2002_2025-07-23_13-36-08"
8,20,666,1.6865505933761598,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00223_223_delay_step=8,i_multiplier=20,seed=666_2025-07-23_12-42-58"
6,20,42,1.6846797625223795,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00022_22_delay_step=6,i_multiplier=20,seed=42_2025-07-23_12-38-55"
10,14,1113,1.681601603825887,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00159_159_delay_step=10,i_multiplier=14,seed=1113_2025-07-23_12-38-56"
4,28,542,1.676957404613495,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00491_491_delay_step=4,i_multiplier=28,seed=542_2025-07-23_13-54-46"
6,24,7,1.6763416369756063,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00382_382_delay_step=6,i_multiplier=24,seed=7_2025-07-23_13-26-04"
10,18,7,1.6717472235361734,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00369_369_delay_step=10,i_multiplier=18,seed=7_2025-07-23_13-22-12"
6,20,3407,1.6689437627792358,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00072_72_delay_step=6,i_multiplier=20,seed=3407_2025-07-23_12-38-55"
6,24,103,1.6646828095118205,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00132_132_delay_step=6,i_multiplier=24,seed=103_2025-07-23_12-38-56"
6,22,2025,1.6646637439727783,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00327_327_delay_step=6,i_multiplier=22,seed=2025_2025-07-23_13-10-51"
8,16,114514,1.6628528197606405,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00263_263_delay_step=8,i_multiplier=16,seed=114514_2025-07-23_12-54-06"
6,22,103,1.6600683371225993,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00127_127_delay_step=6,i_multiplier=22,seed=103_2025-07-23_12-38-56"
8,28,42,1.6589916308720907,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00043_43_delay_step=8,i_multiplier=28,seed=42_2025-07-23_12-38-55"
4,24,2002,1.6586514234542846,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00431_431_delay_step=4,i_multiplier=24,seed=2002_2025-07-23_13-38-40"
4,20,42,1.6585472424825032,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00021_21_delay_step=4,i_multiplier=20,seed=42_2025-07-23_12-38-55"
6,30,7,1.65825412273407,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00397_397_delay_step=6,i_multiplier=30,seed=7_2025-07-23_13-29-59"
8,12,114514,1.6545191129048666,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00253_253_delay_step=8,i_multiplier=12,seed=114514_2025-07-23_12-50-48"
6,22,542,1.6536936283111572,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00477_477_delay_step=6,i_multiplier=22,seed=542_2025-07-23_13-50-51"
6,26,2002,1.6432424545288087,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00437_437_delay_step=6,i_multiplier=26,seed=2002_2025-07-23_13-40-09"
8,20,542,1.6417064746220906,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00473_473_delay_step=8,i_multiplier=20,seed=542_2025-07-23_13-50-09"
10,12,114514,1.641283349196116,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00254_254_delay_step=10,i_multiplier=12,seed=114514_2025-07-23_12-50-53"
8,22,42,1.6390261769294738,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00028_28_delay_step=8,i_multiplier=22,seed=42_2025-07-23_12-38-55"
8,14,542,1.6387093544006348,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00458_458_delay_step=8,i_multiplier=14,seed=542_2025-07-23_13-46-09"
6,26,7,1.6377310911814371,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00387_387_delay_step=6,i_multiplier=26,seed=7_2025-07-23_13-26-44"
8,12,3407,1.6376891096433004,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00053_53_delay_step=8,i_multiplier=12,seed=3407_2025-07-23_12-38-55"
8,26,42,1.6375125328699747,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00038_38_delay_step=8,i_multiplier=26,seed=42_2025-07-23_12-38-55"
6,18,2002,1.636838932832082,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00417_417_delay_step=6,i_multiplier=18,seed=2002_2025-07-23_13-34-46"
6,18,103,1.6366629123687744,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00117_117_delay_step=6,i_multiplier=18,seed=103_2025-07-23_12-38-56"
4,30,2002,1.633739423751831,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00446_446_delay_step=4,i_multiplier=30,seed=2002_2025-07-23_13-42-39"
6,16,114514,1.627092170715332,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00262_262_delay_step=6,i_multiplier=16,seed=114514_2025-07-23_12-54-01"
6,20,114514,1.6235663135846456,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00272_272_delay_step=6,i_multiplier=20,seed=114514_2025-07-23_12-55-23"
4,28,42,1.6227961699167888,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00041_41_delay_step=4,i_multiplier=28,seed=42_2025-07-23_12-38-55"
4,30,114514,1.6200663487116496,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00296_296_delay_step=4,i_multiplier=30,seed=114514_2025-07-23_13-02-44"
6,16,3407,1.618923540910085,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00062_62_delay_step=6,i_multiplier=16,seed=3407_2025-07-23_12-38-55"
8,28,103,1.6188536206881206,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00143_143_delay_step=8,i_multiplier=28,seed=103_2025-07-23_12-38-56"
4,30,42,1.6169702768325807,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00046_46_delay_step=4,i_multiplier=30,seed=42_2025-07-23_12-38-55"
8,18,7,1.6121973832448324,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00368_368_delay_step=8,i_multiplier=18,seed=7_2025-07-23_13-22-03"
4,30,2025,1.6095694263776144,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00346_346_delay_step=4,i_multiplier=30,seed=2025_2025-07-23_13-15-36"
6,24,114514,1.6016929705937704,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00282_282_delay_step=6,i_multiplier=24,seed=114514_2025-07-23_12-58-54"
6,18,114514,1.5998689572016398,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00267_267_delay_step=6,i_multiplier=18,seed=114514_2025-07-23_12-54-44"
6,24,3407,1.5995924393335978,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00082_82_delay_step=6,i_multiplier=24,seed=3407_2025-07-23_12-38-55"
4,24,114514,1.5944878975550334,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00281_281_delay_step=4,i_multiplier=24,seed=114514_2025-07-23_12-58-50"
10,12,2002,1.5889585336049399,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00404_404_delay_step=10,i_multiplier=12,seed=2002_2025-07-23_13-31-07"
4,24,3407,1.575002952416738,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00081_81_delay_step=4,i_multiplier=24,seed=3407_2025-07-23_12-38-55"
6,26,1113,1.574666436513265,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00187_187_delay_step=6,i_multiplier=26,seed=1113_2025-07-23_12-38-56"
8,18,114514,1.56779203414917,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00268_268_delay_step=8,i_multiplier=18,seed=114514_2025-07-23_12-54-48"
6,16,666,1.5467426300048828,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00212_212_delay_step=6,i_multiplier=16,seed=666_2025-07-23_12-39-03"
6,18,542,1.5467293938000997,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00467_467_delay_step=6,i_multiplier=18,seed=542_2025-07-23_13-48-15"
8,16,7,1.5370884497960409,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00363_363_delay_step=8,i_multiplier=16,seed=7_2025-07-23_13-20-32"
6,22,666,1.5224760532379151,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00227_227_delay_step=6,i_multiplier=22,seed=666_2025-07-23_12-43-10"
8,14,42,1.52059219678243,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00008_8_delay_step=8,i_multiplier=14,seed=42_2025-07-23_12-38-54"
8,14,42,1.52059219678243,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_46523_00008_8_delay_step=8,i_multiplier=14,seed=42_2025-07-23_12-34-11"
4,24,666,1.5178141872088113,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00231_231_delay_step=4,i_multiplier=24,seed=666_2025-07-23_12-46-10"
6,28,7,1.510025191307068,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00392_392_delay_step=6,i_multiplier=28,seed=7_2025-07-23_13-28-02"
8,12,666,1.5041024804115295,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00203_203_delay_step=8,i_multiplier=12,seed=666_2025-07-23_12-39-02"
